scenario,pv_kwp,battery_kwh,capex_per_kwh,discount_rate,annual_savings,cycles_per_year,capex,npv,irr,payback_years,lifetime_years
slow-charger,9.0,15.0,150.0,0.03,723.2657081347947,269.7247727816772,2650.0,4957.895973594006,0.24543824171736772,3.76874539455678,15.0
slow-charger,9.0,15.0,150.0,0.04,723.2657081347947,269.7247727816772,2650.0,4460.892822200933,0.24543824171736772,3.76874539455678,15.0
slow-charger,9.0,15.0,200.0,0.0,723.2657081347947,269.7247727816772,3400.0,6054.200155174337,0.17952419432696604,4.8882660494668215,15.0
slow-charger,9.0,15.0,200.0,0.01,723.2657081347947,269.7247727816772,3400.0,5371.6192347716515,0.17952419432696604,4.8882660494668215,15.0
slow-charger,9.0,15.0,200.0,0.02,723.2657081347947,269.7247727816772,3400.0,4759.020820153766,0.17952419432696604,4.8882660494668215,15.0
slow-charger,9.0,15.0,200.0,0.03,723.2657081347947,269.7247727816772,3400.0,4207.895973594006,0.17952419432696604,4.8882660494668215,15.0
slow-charger,9.0,15.0,200.0,0.04,723.2657081347947,269.7247727816772,3400.0,3710.892822200932,0.17952419432696604,4.8882660494668215,15.0
slow-charger,9.0,15.0,250.0,0.0,723.2657081347947,269.7247727816772,4150.0,5304.200155174337,0.1350252481986512,6.033846507830697,15.0
slow-charger,9.0,15.0,250.0,0.01,723.2657081347947,269.7247727816772,4150.0,4621.619234771651,0.1350252481986512,6.033846507830697,15.0
slow-charger,9.0,15.0,250.0,0.02,723.2657081347947,269.7247727816772,4150.0,4009.0208201537657,0.1350252481986512,6.033846507830697,15.0
slow-charger,9.0,15.0,250.0,0.03,723.2657081347947,269.7247727816772,4150.0,3457.895973594006,0.1350252481986512,6.033846507830697,15.0
slow-charger,9.0,15.0,250.0,0.04,723.2657081347947,269.7247727816772,4150.0,2960.892822200932,0.1350252481986512,6.033846507830697,15.0
slow-charger,9.0,15.0,300.0,0.0,723.2657081347947,269.7247727816772,4900.0,4554.200155174338,0.10231907416992779,7.2086145258081045,15.0
slow-charger,9.0,15.0,300.0,0.01,723.2657081347947,269.7247727816772,4900.0,3871.6192347716515,0.10231907416992779,7.2086145258081045,15.0
slow-charger,9.0,15.0,300.0,0.02,723.2657081347947,269.7247727816772,4900.0,3259.020820153766,0.10231907416992779,7.2086145258081045,15.0
slow-charger,9.0,15.0,300.0,0.03,723.2657081347947,269.7247727816772,4900.0,2707.8959735940057,0.10231907416992779,7.2086145258081045,15.0
slow-charger,9.0,15.0,300.0,0.04,723.2657081347947,269.7247727816772,4900.0,2210.8928222009326,0.10231907416992779,7.2086145258081045,15.0
slow-charger,9.0,15.0,350.0,0.0,723.2657081347947,269.7247727816772,5650.0,3804.2001551743383,0.07688897934107208,8.411326491829643,15.0
slow-charger,9.0,15.0,350.0,0.01,723.2657081347947,269.7247727816772,5650.0,3121.6192347716515,0.07688897934107208,8.411326491829643,15.0
slow-charger,9.0,15.0,350.0,0.02,723.2657081347947,269.7247727816772,5650.0,2509.0208201537657,0.07688897934107208,8.411326491829643,15.0
slow-charger,9.0,15.0,350.0,0.03,723.2657081347947,269.7247727816772,5650.0,1957.8959735940057,0.07688897934107208,8.411326491829643,15.0
slow-charger,9.0,15.0,350.0,0.04,723.2657081347947,269.7247727816772,5650.0,1460.8928222009329,0.07688897934107208,8.411326491829643,15.0
slow-charger,9.0,15.0,400.0,0.0,723.2657081347947,269.7247727816772,6400.0,3054.200155174338,0.056315479712159736,9.643050185524775,15.0
slow-charger,9.0,15.0,400.0,0.01,723.2657081347947,269.7247727816772,6400.0,2371.6192347716506,0.056315479712159736,9.643050185524775,15.0
slow-charger,9.0,15.0,400.0,0.02,723.2657081347947,269.7247727816772,6400.0,1759.0208201537657,0.056315479712159736,9.643050185524775,15.0
slow-charger,9.0,15.0,400.0,0.03,723.2657081347947,269.7247727816772,6400.0,1207.8959735940057,0.056315479712159736,9.643050185524775,15.0
slow-charger,9.0,15.0,400.0,0.04,723.2657081347947,269.7247727816772,6400.0,710.8928222009322,0.056315479712159736,9.643050185524775,15.0
slow-charger,9.0,20.0,100.0,0.0,847.5768415725445,249.3186908825367,2400.0,8679.13871346423,0.3295183361300451,2.886715608018368,15.0
slow-charger,9.0,20.0,100.0,0.01,847.5768415725445,249.3186908825367,2400.0,7879.239348506688,0.3295183361300451,2.886715608018368,15.0
slow-charger,9.0,20.0,100.0,0.02,847.5768415725445,249.3186908825367,2400.0,7161.350717019948,0.3295183361300451,2.886715608018368,15.0
slow-charger,9.0,20.0,100.0,0.03,847.5768415725445,249.3186908825367,2400.0,6515.5014094896405,0.3295183361300451,2.886715608018368,15.0
slow-charger,9.0,20.0,100.0,0.04,847.5768415725445,249.3186908825367,2400.0,5933.075951498988,0.3295183361300451,2.886715608018368,15.0
slow-charger,9.0,20.0,150.0,0.0,847.5768415725445,249.3186908825367,3400.0,7679.13871346423,0.21995633145626123,4.140772095908924,15.0
slow-charger,9.0,20.0,150.0,0.01,847.5768415725445,249.3186908825367,3400.0,6879.239348506688,0.21995633145626123,4.140772095908924,15.0
slow-charger,9.0,20.0,150.0,0.02,847.5768415725445,249.3186908825367,3400.0,6161.350717019948,0.21995633145626123,4.140772095908924,15.0
slow-charger,9.0,20.0,150.0,0.03,847.5768415725445,249.3186908825367,3400.0,5515.5014094896405,0.21995633145626123,4.140772095908924,15.0
slow-charger,9.0,20.0,150.0,0.04,847.5768415725445,249.3186908825367,3400.0,4933.075951498988,0.21995633145626123,4.140772095908924,15.0
slow-charger,9.0,20.0,200.0,0.0,847.5768415725445,249.3186908825367,4400.0,6679.13871346423,0.1565810473609502,5.42847732854029,15.0
slow-charger,9.0,20.0,200.0,0.01,847.5768415725445,249.3186908825367,4400.0,5879.239348506687,0.1565810473609502,5.42847732854029,15.0
slow-charger,9.0,20.0,200.0,0.02,847.5768415725445,249.3186908825367,4400.0,5161.350717019948,0.1565810473609502,5.42847732854029,15.0
slow-charger,9.0,20.0,200.0,0.03,847.5768415725445,249.3186908825367,4400.0,4515.5014094896405,0.1565810473609502,5.42847732854029,15.0
slow-charger,9.0,20.0,200.0,0.04,847.5768415725445,249.3186908825367,4400.0,3933.0759514989873,0.1565810473609502,5.42847732854029,15.0
slow-charger,9.0,20.0,250.0,0.0,847.5768415725445,249.3186908825367,5400.0,5679.13871346423,0.11400368882294452,6.748691657673932,15.0
slow-charger,9.0,20.0,250.0,0.01,847.5768415725445,249.3186908825367,5400.0,4879.239348506688,0.11400368882294452,6.748691657673932,15.0
slow-charger,9.0,20.0,250.0,0.02,847.5768415725445,249.3186908825367,5400.0,4161.350717019947,0.11400368882294452,6.748691657673932,15.0
slow-charger,9.0,20.0,250.0,0.03,847.5768415725445,249.3186908825367,5400.0,3515.501409489641,0.11400368882294452,6.748691657673932,15.0
slow-charger,9.0,20.0,250.0,0.04,847.5768415725445,249.3186908825367,5400.0,2933.0759514989863,0.11400368882294452,6.748691657673932,15.0
slow-charger,9.0,20.0,300.0,0.0,847.5768415725445,249.3186908825367,6400.0,4679.13871346423,0.08275619011342078,8.10471648770986,15.0
slow-charger,9.0,20.0,300.0,0.01,847.5768415725445,249.3186908825367,6400.0,3879.2393485066873,0.08275619011342078,8.10471648770986,15.0
slow-charger,9.0,20.0,300.0,0.02,847.5768415725445,249.3186908825367,6400.0,3161.350717019948,0.08275619011342078,8.10471648770986,15.0
slow-charger,9.0,20.0,300.0,0.03,847.5768415725445,249.3186908825367,6400.0,2515.501409489641,0.08275619011342078,8.10471648770986,15.0
slow-charger,9.0,20.0,300.0,0.04,847.5768415725445,249.3186908825367,6400.0,1933.0759514989863,0.08275619011342078,8.10471648770986,15.0
slow-charger,9.0,20.0,350.0,0.0,847.5768415725445,249.3186908825367,7400.0,3679.1387134642287,0.05846231522943919,9.501542482213157,15.0
slow-charger,9.0,20.0,350.0,0.01,847.5768415725445,249.3186908825367,7400.0,2879.2393485066873,0.05846231522943919,9.501542482213157,15.0
slow-charger,9.0,20.0,350.0,0.02,847.5768415725445,249.3186908825367,7400.0,2161.3507170199473,0.05846231522943919,9.501542482213157,15.0
slow-charger,9.0,20.0,350.0,0.03,847.5768415725445,249.3186908825367,7400.0,1515.5014094896414,0.05846231522943919,9.501542482213157,15.0
slow-charger,9.0,20.0,350.0,0.04,847.5768415725445,249.3186908825367,7400.0,933.075951498986,0.05846231522943919,9.501542482213157,15.0
slow-charger,9.0,20.0,400.0,0.0,847.5768415725445,249.3186908825367,8400.0,2679.138713464229,0.03879776480575453,10.9353464987796,15.0
slow-charger,9.0,20.0,400.0,0.01,847.5768415725445,249.3186908825367,8400.0,1879.2393485066873,0.03879776480575453,10.9353464987796,15.0
slow-charger,9.0,20.0,400.0,0.02,847.5768415725445,249.3186908825367,8400.0,1161.3507170199473,0.03879776480575453,10.9353464987796,15.0
slow-charger,9.0,20.0,400.0,0.03,847.5768415725445,249.3186908825367,8400.0,515.5014094896412,0.03879776480575453,10.9353464987796,15.0
slow-charger,9.0,20.0,400.0,0.04,847.5768415725445,249.3186908825367,8400.0,-66.92404850101394,0.03879776480575453,10.9353464987796,15.0
slow-charger,9.0,25.0,100.0,0.0,944.4351892376563,229.12241080585278,2900.0,9445.226950782911,0.3010233412347338,3.1383546887561593,15.0
slow-charger,9.0,25.0,100.0,0.01,944.4351892376563,229.12241080585278,2900.0,8553.917666408017,0.3010233412347338,3.1383546887561593,15.0
slow-charger,9.0,25.0,100.0,0.02,944.4351892376563,229.12241080585278,2900.0,7753.991037606054,0.3010233412347338,3.1383546887561593,15.0
slow-charger,9.0,25.0,100.0,0.03,944.4351892376563,229.12241080585278,2900.0,7034.336154345317,0.3010233412347338,3.1383546887561593,15.0
slow-charger,9.0,25.0,100.0,0.04,944.4351892376563,229.12241080585278,2900.0,6385.352993581182,0.3010233412347338,3.1383546887561593,15.0
slow-charger,9.0,25.0,150.0,0.0,944.4351892376563,229.12241080585278,4150.0,8195.226950782911,0.1961228173555821,4.555709455767722,15.0
slow-charger,9.0,25.0,150.0,0.01,944.4351892376563,229.12241080585278,4150.0,7303.917666408017,0.1961228173555821,4.555709455767722,15.0
slow-charger,9.0,25.0,150.0,0.02,944.4351892376563,229.12241080585278,4150.0,6503.991037606054,0.1961228173555821,4.555709455767722,15.0
slow-charger,9.0,25.0,150.0,0.03,944.4351892376563,229.12241080585278,4150.0,5784.336154345317,0.1961228173555821,4.555709455767722,15.0
slow-charger,9.0,25.0,150.0,0.04,944.4351892376563,229.12241080585278,4150.0,5135.352993581182,0.1961228173555821,4.555709455767722,15.0
slow-charger,9.0,25.0,200.0,0.0,944.4351892376563,229.12241080585278,5400.0,6945.226950782911,0.13575803477764337,6.01108790188248,15.0
slow-charger,9.0,25.0,200.0,0.01,944.4351892376563,229.12241080585278,5400.0,6053.917666408017,0.13575803477764337,6.01108790188248,15.0
slow-charger,9.0,25.0,200.0,0.02,944.4351892376563,229.12241080585278,5400.0,5253.991037606054,0.13575803477764337,6.01108790188248,15.0
slow-charger,9.0,25.0,200.0,0.03,944.4351892376563,229.12241080585278,5400.0,4534.336154345317,0.13575803477764337,6.01108790188248,15.0
slow-charger,9.0,25.0,200.0,0.04,944.4351892376563,229.12241080585278,5400.0,3885.352993581181,0.13575803477764337,6.01108790188248,15.0
slow-charger,9.0,25.0,250.0,0.0,944.4351892376563,229.12241080585278,6650.0,5695.226950782912,0.09521209773356469,7.515503941988611,15.0
slow-charger,9.0,25.0,250.0,0.01,944.4351892376563,229.12241080585278,6650.0,4803.917666408019,0.09521209773356469,7.515503941988611,15.0
slow-charger,9.0,25.0,250.0,0.02,944.4351892376563,229.12241080585278,6650.0,4003.9910376060548,0.09521209773356469,7.515503941988611,15.0
slow-charger,9.0,25.0,250.0,0.03,944.4351892376563,229.12241080585278,6650.0,3284.336154345316,0.09521209773356469,7.515503941988611,15.0
slow-charger,9.0,25.0,250.0,0.04,944.4351892376563,229.12241080585278,6650.0,2635.352993581181,0.09521209773356469,7.515503941988611,15.0
slow-charger,9.0,25.0,300.0,0.0,944.4351892376563,229.12241080585278,7900.0,4445.226950782911,0.06541953972497759,9.06258003087064,15.0
slow-charger,9.0,25.0,300.0,0.01,944.4351892376563,229.12241080585278,7900.0,3553.9176664080182,0.06541953972497759,9.06258003087064,15.0
slow-charger,9.0,25.0,300.0,0.02,944.4351892376563,229.12241080585278,7900.0,2753.9910376060548,0.06541953972497759,9.06258003087064,15.0
slow-charger,9.0,25.0,300.0,0.03,944.4351892376563,229.12241080585278,7900.0,2034.3361543453166,0.06541953972497759,9.06258003087064,15.0
slow-charger,9.0,25.0,300.0,0.04,944.4351892376563,229.12241080585278,7900.0,1385.3529935811812,0.06541953972497759,9.06258003087064,15.0
slow-charger,9.0,25.0,350.0,0.0,944.4351892376563,229.12241080585278,9150.0,3195.2269507829114,0.04222011574475341,10.66330757306449,15.0
slow-charger,9.0,25.0,350.0,0.01,944.4351892376563,229.12241080585278,9150.0,2303.9176664080182,0.04222011574475341,10.66330757306449,15.0
slow-charger,9.0,25.0,350.0,0.02,944.4351892376563,229.12241080585278,9150.0,1503.9910376060548,0.04222011574475341,10.66330757306449,15.0
slow-charger,9.0,25.0,350.0,0.03,944.4351892376563,229.12241080585278,9150.0,784.3361543453167,0.04222011574475341,10.66330757306449,15.0
slow-charger,9.0,25.0,350.0,0.04,944.4351892376563,229.12241080585278,9150.0,135.35299358118118,0.04222011574475341,10.66330757306449,15.0
slow-charger,9.0,25.0,400.0,0.0,944.4351892376563,229.12241080585278,10400.0,1945.2269507829114,0.023411103632733105,12.315666529609008,15.0
slow-charger,9.0,25.0,400.0,0.01,944.4351892376563,229.12241080585278,10400.0,1053.9176664080198,0.023411103632733105,12.315666529609008,15.0
slow-charger,9.0,25.0,400.0,0.02,944.4351892376563,229.12241080585278,10400.0,253.99103760605487,0.023411103632733105,12.315666529609008,15.0
slow-charger,9.0,25.0,400.0,0.03,944.4351892376563,229.12241080585278,10400.0,-465.6638456546842,0.023411103632733105,12.315666529609008,15.0
slow-charger,9.0,25.0,400.0,0.04,944.4351892376563,229.12241080585278,10400.0,-1114.6470064188188,0.023411103632733105,12.315666529609008,15.0
slow-charger,9.0,30.0,100.0,0.0,1024.2904524679352,212.09522087724227,3400.0,9989.058607021876,0.2754777120210588,3.4026500193991462,15.0
slow-charger,9.0,30.0,100.0,0.01,1024.2904524679352,212.09522087724227,3400.0,9022.38603850167,0.2754777120210588,3.4026500193991462,15.0
slow-charger,9.0,30.0,100.0,0.02,1024.2904524679352,212.09522087724227,3400.0,8154.822845289764,0.2754777120210588,3.4026500193991462,15.0
slow-charger,9.0,30.0,100.0,0.03,1024.2904524679352,212.09522087724227,3400.0,7374.318651464761,0.2754777120210588,3.4026500193991462,15.0
slow-charger,9.0,30.0,100.0,0.04,1024.2904524679352,212.09522087724227,3400.0,6670.461718815156,0.2754777120210588,3.4026500193991462,15.0
slow-charger,9.0,30.0,150.0,0.0,1024.2904524679352,212.09522087724227,4900.0,8489.058607021874,0.17535983110827705,4.9781423388356485,15.0
slow-charger,9.0,30.0,150.0,0.01,1024.2904524679352,212.09522087724227,4900.0,7522.38603850167,0.17535983110827705,4.9781423388356485,15.0
slow-charger,9.0,30.0,150.0,0.02,1024.2904524679352,212.09522087724227,4900.0,6654.822845289764,0.17535983110827705,4.9781423388356485,15.0
slow-charger,9.0,30.0,150.0,0.03,1024.2904524679352,212.09522087724227,4900.0,5874.318651464761,0.17535983110827705,4.9781423388356485,15.0
slow-charger,9.0,30.0,150.0,0.04,1024.2904524679352,212.09522087724227,4900.0,5170.461718815156,0.17535983110827705,4.9781423388356485,15.0
slow-charger,9.0,30.0,200.0,0.0,1024.2904524679352,212.09522087724227,6400.0,6989.058607021876,0.11780490498526311,6.609980710331926,15.0
slow-charger,9.0,30.0,200.0,0.01,1024.2904524679352,212.09522087724227,6400.0,6022.38603850167,0.11780490498526311,6.609980710331926,15.0
slow-charger,9.0,30.0,200.0,0.02,1024.2904524679352,212.09522087724227,6400.0,5154.822845289764,0.11780490498526311,6.609980710331926,15.0
slow-charger,9.0,30.0,200.0,0.03,1024.2904524679352,212.09522087724227,6400.0,4374.318651464761,0.11780490498526311,6.609980710331926,15.0
slow-charger,9.0,30.0,200.0,0.04,1024.2904524679352,212.09522087724227,6400.0,3670.461718815156,0.11780490498526311,6.609980710331926,15.0
slow-charger,9.0,30.0,250.0,0.0,1024.2904524679352,212.09522087724227,7900.0,5489.058607021876,0.07908154624359096,8.294802684396558,15.0
slow-charger,9.0,30.0,250.0,0.01,1024.2904524679352,212.09522087724227,7900.0,4522.38603850167,0.07908154624359096,8.294802684396558,15.0
slow-charger,9.0,30.0,250.0,0.02,1024.2904524679352,212.09522087724227,7900.0,3654.8228452897633,0.07908154624359096,8.294802684396558,15.0
slow-charger,9.0,30.0,250.0,0.03,1024.2904524679352,212.09522087724227,7900.0,2874.3186514647614,0.07908154624359096,8.294802684396558,15.0
slow-charger,9.0,30.0,250.0,0.04,1024.2904524679352,212.09522087724227,7900.0,2170.4617188151565,0.07908154624359096,8.294802684396558,15.0
slow-charger,9.0,30.0,300.0,0.0,1024.2904524679352,212.09522087724227,9400.0,3989.058607021877,0.05056737676605273,10.03760351599407,15.0
slow-charger,9.0,30.0,300.0,0.01,1024.2904524679352,212.09522087724227,9400.0,3022.38603850167,0.05056737676605273,10.03760351599407,15.0
slow-charger,9.0,30.0,300.0,0.02,1024.2904524679352,212.09522087724227,9400.0,2154.8228452897647,0.05056737676605273,10.03760351599407,15.0
slow-charger,9.0,30.0,300.0,0.03,1024.2904524679352,212.09522087724227,9400.0,1374.3186514647612,0.05056737676605273,10.03760351599407,15.0
slow-charger,9.0,30.0,300.0,0.04,1024.2904524679352,212.09522087724227,9400.0,670.4617188151542,0.05056737676605273,10.03760351599407,15.0
slow-charger,9.0,30.0,350.0,0.0,1024.2904524679352,212.09522087724227,10900.0,2489.0586070218774,0.028317637053842992,11.846826310811027,15.0
slow-charger,9.0,30.0,350.0,0.01,1024.2904524679352,212.09522087724227,10900.0,1522.3860385016685,0.028317637053842992,11.846826310811027,15.0
slow-charger,9.0,30.0,350.0,0.02,1024.2904524679352,212.09522087724227,10900.0,654.8228452897639,0.028317637053842992,11.846826310811027,15.0
slow-charger,9.0,30.0,350.0,0.03,1024.2904524679352,212.09522087724227,10900.0,-125.68134853523907,0.028317637053842992,11.846826310811027,15.0
slow-charger,9.0,30.0,350.0,0.04,1024.2904524679352,212.09522087724227,10900.0,-829.538281184846,0.028317637053842992,11.846826310811027,15.0
slow-charger,9.0,30.0,400.0,0.0,1024.2904524679352,212.09522087724227,12400.0,989.0586070218775,0.010244991232599237,13.724375104331044,15.0
slow-charger,9.0,30.0,400.0,0.01,1024.2904524679352,212.09522087724227,12400.0,22.38603850167101,0.010244991232599237,13.724375104331044,15.0
slow-charger,9.0,30.0,400.0,0.02,1024.2904524679352,212.09522087724227,12400.0,-845.1771547102358,0.010244991232599237,13.724375104331044,15.0
slow-charger,9.0,30.0,400.0,0.03,1024.2904524679352,212.09522087724227,12400.0,-1625.681348535239,0.010244991232599237,13.724375104331044,15.0
slow-charger,9.0,30.0,400.0,0.04,1024.2904524679352,212.09522087724227,12400.0,-2329.5382811848463,0.010244991232599237,13.724375104331044,15.0
slow-charger,12.0,2.5,100.0,0.0,199.29795093113387,346.0379754818781,650.0,1955.132107642929,0.28110125298379895,3.341108386341992,15.0
slow-charger,12.0,2.5,100.0,0.01,199.29795093113387,346.0379754818781,650.0,1767.0449672588454,0.28110125298379895,3.341108386341992,15.0
slow-charger,12.0,2.5,100.0,0.02,199.29795093113387,346.0379754818781,650.0,1598.2417080916734,0.28110125298379895,3.341108386341992,15.0
slow-charger,12.0,2.5,100.0,0.03,199.29795093113387,346.0379754818781,650.0,1446.3776678209779,0.28110125298379895,3.341108386341992,15.0
slow-charger,12.0,2.5,100.0,0.04,199.29795093113387,346.0379754818781,650.0,1309.427016677297,0.28110125298379895,3.341108386341992,15.0
slow-charger,12.0,2.5,150.0,0.0,199.29795093113387,346.0379754818781,775.0,1830.132107642929,0.2284885132359158,4.0076521678342605,15.0
slow-charger,12.0,2.5,150.0,0.01,199.29795093113387,346.0379754818781,775.0,1642.0449672588454,0.2284885132359158,4.0076521678342605,15.0
slow-charger,12.0,2.5,150.0,0.02,199.29795093113387,346.0379754818781,775.0,1473.2417080916734,0.2284885132359158,4.0076521678342605,15.0
slow-charger,12.0,2.5,150.0,0.03,199.29795093113387,346.0379754818781,775.0,1321.3776678209779,0.2284885132359158,4.0076521678342605,15.0
slow-charger,12.0,2.5,150.0,0.04,199.29795093113387,346.0379754818781,775.0,1184.427016677297,0.2284885132359158,4.0076521678342605,15.0
slow-charger,12.0,2.5,200.0,0.0,199.29795093113387,346.0379754818781,900.0,1705.132107642929,0.18930052988529494,4.687642716952203,15.0
slow-charger,12.0,2.5,200.0,0.01,199.29795093113387,346.0379754818781,900.0,1517.0449672588452,0.18930052988529494,4.687642716952203,15.0
slow-charger,12.0,2.5,200.0,0.02,199.29795093113387,346.0379754818781,900.0,1348.2417080916734,0.18930052988529494,4.687642716952203,15.0
slow-charger,12.0,2.5,200.0,0.03,199.29795093113387,346.0379754818781,900.0,1196.3776678209779,0.18930052988529494,4.687642716952203,15.0
slow-charger,12.0,2.5,200.0,0.04,199.29795093113387,346.0379754818781,900.0,1059.427016677297,0.18930052988529494,4.687642716952203,15.0
slow-charger,12.0,2.5,250.0,0.0,199.29795093113387,346.0379754818781,1025.0,1580.132107642929,0.15866890963572128,5.375135985785863,15.0
slow-charger,12.0,2.5,250.0,0.01,199.29795093113387,346.0379754818781,1025.0,1392.0449672588454,0.15866890963572128,5.375135985785863,15.0
slow-charger,12.0,2.5,250.0,0.02,199.29795093113387,346.0379754818781,1025.0,1223.2417080916734,0.15866890963572128,5.375135985785863,15.0
slow-charger,12.0,2.5,250.0,0.03,199.29795093113387,346.0379754818781,1025.0,1071.3776678209779,0.15866890963572128,5.375135985785863,15.0
slow-charger,12.0,2.5,250.0,0.04,199.29795093113387,346.0379754818781,1025.0,934.4270166772969,0.15866890963572128,5.375135985785863,15.0
slow-charger,12.0,2.5,300.0,0.0,199.29795093113387,346.0379754818781,1150.0,1455.1321076429288,0.1338569242994322,6.070412135764357,15.0
slow-charger,12.0,2.5,300.0,0.01,199.29795093113387,346.0379754818781,1150.0,1267.0449672588452,0.1338569242994322,6.070412135764357,15.0
slow-charger,12.0,2.5,300.0,0.02,199.29795093113387,346.0379754818781,1150.0,1098.2417080916734,0.1338569242994322,6.070412135764357,15.0
slow-charger,12.0,2.5,300.0,0.03,199.29795093113387,346.0379754818781,1150.0,946.3776678209779,0.1338569242994322,6.070412135764357,15.0
slow-charger,12.0,2.5,300.0,0.04,199.29795093113387,346.0379754818781,1150.0,809.4270166772969,0.1338569242994322,6.070412135764357,15.0
slow-charger,12.0,2.5,350.0,0.0,199.29795093113387,346.0379754818781,1275.0,1330.132107642929,0.11320416784581758,6.778440612563546,15.0
slow-charger,12.0,2.5,350.0,0.01,199.29795093113387,346.0379754818781,1275.0,1142.0449672588452,0.11320416784581758,6.778440612563546,15.0
slow-charger,12.0,2.5,350.0,0.02,199.29795093113387,346.0379754818781,1275.0,973.2417080916736,0.11320416784581758,6.778440612563546,15.0
slow-charger,12.0,2.5,350.0,0.03,199.29795093113387,346.0379754818781,1275.0,821.3776678209776,0.11320416784581758,6.778440612563546,15.0
slow-charger,12.0,2.5,350.0,0.04,199.29795093113387,346.0379754818781,1275.0,684.4270166772969,0.11320416784581758,6.778440612563546,15.0
slow-charger,12.0,2.5,400.0,0.0,199.29795093113387,346.0379754818781,1400.0,1205.132107642929,0.09564179186340191,7.496397029961977,15.0
slow-charger,12.0,2.5,400.0,0.01,199.29795093113387,346.0379754818781,1400.0,1017.0449672588452,0.09564179186340191,7.496397029961977,15.0
slow-charger,12.0,2.5,400.0,0.02,199.29795093113387,346.0379754818781,1400.0,848.2417080916736,0.09564179186340191,7.496397029961977,15.0
slow-charger,12.0,2.5,400.0,0.03,199.29795093113387,346.0379754818781,1400.0,696.3776678209778,0.09564179186340191,7.496397029961977,15.0
slow-charger,12.0,2.5,400.0,0.04,199.29795093113387,346.0379754818781,1400.0,559.4270166772967,0.09564179186340191,7.496397029961977,15.0
slow-charger,12.0,5.0,100.0,0.0,350.54459822648175,324.30646711487884,900.0,3682.159443857773,0.3668448665453069,2.611655203734828,15.0
slow-charger,12.0,5.0,100.0,0.01,350.54459822648175,324.30646711487884,900.0,3351.3335083704123,0.3668448665453069,2.611655203734828,15.0
slow-charger,12.0,5.0,100.0,0.02,350.54459822648175,324.30646711487884,900.0,3054.425936628625,0.3668448665453069,2.611655203734828,15.0
slow-charger,12.0,5.0,100.0,0.03,350.54459822648175,324.30646711487884,900.0,2787.312708755367,0.3668448665453069,2.611655203734828,15.0
slow-charger,12.0,5.0,100.0,0.04,350.54459822648175,324.30646711487884,900.0,2546.4305985393657,0.3668448665453069,2.611655203734828,15.0
slow-charger,12.0,5.0,150.0,0.0,350.54459822648175,324.30646711487884,1150.0,3432.159443857773,0.27922052220303606,3.3614668140884327,15.0
slow-charger,12.0,5.0,150.0,0.01,350.54459822648175,324.30646711487884,1150.0,3101.3335083704123,0.27922052220303606,3.3614668140884327,15.0
slow-charger,12.0,5.0,150.0,0.02,350.54459822648175,324.30646711487884,1150.0,2804.425936628625,0.27922052220303606,3.3614668140884327,15.0
slow-charger,12.0,5.0,150.0,0.03,350.54459822648175,324.30646711487884,1150.0,2537.312708755367,0.27922052220303606,3.3614668140884327,15.0
slow-charger,12.0,5.0,150.0,0.04,350.54459822648175,324.30646711487884,1150.0,2296.4305985393657,0.27922052220303606,3.3614668140884327,15.0
slow-charger,12.0,5.0,200.0,0.0,350.54459822648175,324.30646711487884,1400.0,3182.159443857773,0.2211536883507278,4.121636559640254,15.0
slow-charger,12.0,5.0,200.0,0.01,350.54459822648175,324.30646711487884,1400.0,2851.333508370412,0.2211536883507278,4.121636559640254,15.0
slow-charger,12.0,5.0,200.0,0.02,350.54459822648175,324.30646711487884,1400.0,2554.425936628625,0.2211536883507278,4.121636559640254,15.0
slow-charger,12.0,5.0,200.0,0.03,350.54459822648175,324.30646711487884,1400.0,2287.312708755367,0.2211536883507278,4.121636559640254,15.0
slow-charger,12.0,5.0,200.0,0.04,350.54459822648175,324.30646711487884,1400.0,2046.4305985393655,0.2211536883507278,4.121636559640254,15.0
slow-charger,12.0,5.0,250.0,0.0,350.54459822648175,324.30646711487884,1650.0,2932.159443857773,0.179215371061357,4.8948375947004745,15.0
slow-charger,12.0,5.0,250.0,0.01,350.54459822648175,324.30646711487884,1650.0,2601.333508370412,0.179215371061357,4.8948375947004745,15.0
slow-charger,12.0,5.0,250.0,0.02,350.54459822648175,324.30646711487884,1650.0,2304.425936628625,0.179215371061357,4.8948375947004745,15.0
slow-charger,12.0,5.0,250.0,0.03,350.54459822648175,324.30646711487884,1650.0,2037.3127087553676,0.179215371061357,4.8948375947004745,15.0
slow-charger,12.0,5.0,250.0,0.04,350.54459822648175,324.30646711487884,1650.0,1796.4305985393653,0.179215371061357,4.8948375947004745,15.0
slow-charger,12.0,5.0,300.0,0.0,350.54459822648175,324.30646711487884,1900.0,2682.159443857773,0.14710604829299423,5.6816720711843836,15.0
slow-charger,12.0,5.0,300.0,0.01,350.54459822648175,324.30646711487884,1900.0,2351.3335083704123,0.14710604829299423,5.6816720711843836,15.0
slow-charger,12.0,5.0,300.0,0.02,350.54459822648175,324.30646711487884,1900.0,2054.425936628625,0.14710604829299423,5.6816720711843836,15.0
slow-charger,12.0,5.0,300.0,0.03,350.54459822648175,324.30646711487884,1900.0,1787.3127087553676,0.14710604829299423,5.6816720711843836,15.0
